Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class
J1234.2+2813 188.5695037841797 28.23259925842285 0.454294 LogParabola 13877.56640625 5.0852215911475e-16 1.8370904922485352 1.1745987991659042e-15 1.395067572593689 0.9922434687614441 bll ""
J1235.1-1405 188.79530334472656 -14.089300155639648 0.4 LogParabola 12155.953125 8.440586439995761e-16 1.5623314380645752 1.5530392498346143e-15 1.2762428522109985 0.46093273162841797 bll HSP
J1236.3+3858 189.0894012451172 38.98139953613281 0.39 PowerLaw 2608.846435546875 3.514001562605548e-14 2.0081350803375244 3.505690814140268e-14 2.0086710453033447 -0.0016572362510487437 bll ISP
J1236.9-7232 189.23699951171875 -72.53359985351562 0.02368 PowerLaw 1827.8558349609375 7.705594246443931e-14 2.3987343311309814 9.279689782435221e-14 2.476623773574829 0.1588612049818039 rdg ""
J1237.8+6256 189.45700073242188 62.934200286865234 0.296903 PowerLaw 4215.92431640625 5.590887131647635e-15 1.9165571928024292 5.8893209794043215e-15 1.8605188131332397 0.03314683213829994 bll ""
J1238.5-1201 189.62530517578125 -12.027999877929688 1.32 LogParabola 465.6380920410156 6.334949492065034e-12 2.616856813430786 7.1572162259336825e-12 2.470294713973999 0.1472870409488678 fsrq ""
J1239.4+0728 189.86199951171875 7.470900058746338 0.4 LogParabola 1123.8277587890625 3.1194060464041773e-13 2.236907720565796 3.590744509455318e-13 1.98551607131958 0.18041226267814636 bll LSP
J1239.5+0443 189.88540649414062 4.728400230407715 1.761 LogParabola 501.27716064453125 3.56987599203773e-11 2.3641138076782227 3.933016065604811e-11 2.2214794158935547 0.11860964447259903 fsrq LSP
J1241.3+4236 190.34109497070312 42.60599899291992 0.619095 PowerLaw 836.5213623046875 2.9518873239861576e-13 2.534275770187378 2.974679422056148e-13 2.527047872543335 0.007877628318965435 bcu LSP
J1241.5+3439 190.39930725097656 34.65010070800781 0.7 PowerLaw 3910.380126953125 9.383095564636026e-15 1.9312806129455566 9.350712648029547e-15 1.9338809251785278 -0.0006993330898694694 bll ""
J1241.8-1456 190.4501953125 -14.937600135803223 0.531 LogParabola 2657.2529296875 5.342917474009286e-14 1.888651728630066 6.895076550732585e-14 1.6497523784637451 0.2089189887046814 bll HSP
J1241.9+0636 190.4906005859375 6.603099822998047 0.15 LogParabola 8777.3173828125 1.496768204170551e-15 1.8581064939498901 3.3092471871229347e-15 1.564176321029663 0.983930766582489 bll HSP
J1242.9+7315 190.7454071044922 73.26090240478516 0.075 PowerLaw 3745.51220703125 1.1110093253100927e-14 1.8947908878326416 1.125284795086643e-14 1.8858553171157837 0.007463001646101475 bll LSP
J1243.0+3950 190.76559448242188 39.83369827270508 1.285 PowerLaw 481.498046875 1.6772552314039957e-12 2.760596752166748 1.9085425514292487e-12 2.681105852127075 0.12396521121263504 bcu ""
J1244.5+1616 191.13609313964844 16.28030014038086 0.456 PowerLaw 2020.9559326171875 6.218591315715685e-14 2.173698663711548 6.032843089020037e-14 2.189072370529175 -0.018328826874494553 bll ""
J1245.1+5709 191.28829956054688 57.15800094604492 1.54487 PowerLaw 2079.300537109375 8.680543398887144e-14 2.0900700092315674 9.570431469888008e-14 1.979212760925293 0.090814508497715 bll ISP
J1246.3+0112 191.57859802246094 1.216599941253662 0.386 PowerLaw 2480.5859375 1.911175854889518e-14 2.1454248428344727 2.4944368131381983e-14 1.8015141487121582 0.3109879493713379 bll LSP
J1246.7-2548 191.68870544433594 -25.801799774169922 0.635 LogParabola 683.8275756835938 2.0756682830858075e-11 2.310382127761841 2.3703608520442287e-11 2.2148218154907227 0.12618035078048706 fsrq LSP
J1247.0+4421 191.77149963378906 44.35540008544922 0.6 PowerLaw 3434.7314453125 2.3946792018412176e-14 1.8564279079437256 2.7793036494754182e-14 1.709397554397583 0.10781732946634293 bll HSP
J1248.7+5127 192.1804962158203 51.4630012512207 0.350853 PowerLaw 2496.722900390625 2.7417280820890913e-14 2.0849051475524902 2.84145858833176e-14 2.061584949493408 0.02327827736735344 bll ISP
J1248.9+4840 192.24429321289062 48.66999816894531 1.8525 PowerLaw 974.7089233398438 2.244076100074363e-13 2.4551429748535156 2.3917044560117784e-13 2.410757064819336 0.0534328855574131 bcu LSP
J1250.6+0217 192.65130615234375 2.287600040435791 0.953508 PowerLaw 2429.996337890625 6.949586847833367e-14 2.062701463699341 7.477073566417372e-14 2.018805503845215 0.04868171364068985 bll LSP
J1251.2+1039 192.8209991455078 10.653599739074707 0.2454 PowerLaw 2457.3642578125 2.93354411400569e-14 2.1239776611328125 3.410238671314181e-14 1.9859586954116821 0.12972237169742584 bll HSP
J1251.3-0201 192.83599853515625 -2.027100086212158 0.335 LogParabola 1196.96240234375 4.687177837699175e-13 2.141944408416748 5.357939027346437e-13 1.9711982011795044 0.13958095014095306 bcu LSP
J1251.3-1719 192.83700561523438 -17.320999145507812 0.606 PowerLaw 360.49102783203125 3.3322598153029404e-12 2.9843831062316895 3.2759485228683882e-12 2.99102783203125 -0.017581695690751076 fsrq LSP
J1253.5-3934 193.39830017089844 -39.56700134277344 0.179 LogParabola 10464.001953125 1.2946958949879473e-15 1.6929771900177002 2.341688651254399e-15 1.4146699905395508 0.50098717212677 bll HSP
J1253.8+0327 193.45309448242188 3.450700044631958 0.066 LogParabola 1480.8316650390625 3.5492894972892486e-13 2.0124857425689697 3.8602907220623706e-13 1.8931524753570557 0.07614250481128693 bll HSP
J1254.5+2210 193.63699340820312 22.18079948425293 0.509 PowerLaw 2217.427490234375 1.086221702319666e-13 2.027045488357544 1.1778433588703618e-13 1.9544416666030884 0.05834324285387993 bll HSP
J1254.9-4426 193.72799682617188 -44.44409942626953 0.041 PowerLaw 1331.1376953125 2.1634213517862655e-13 2.387439727783203 2.276007073781505e-13 2.3615126609802246 0.03841400519013405 bll LSP
J1254.9+1138 193.7333984375 11.649499893188477 0.872 PowerLaw 413.6195373535156 4.463484703370879e-12 2.8314273357391357 4.977695772928614e-12 2.787855386734009 0.1012922152876854 fsrq LSP
J1256.1-0547 194.04150390625 -5.788700103759766 0.536 LogParabola 954.14990234375 5.667212185644921e-11 2.289177179336548 6.362727705822024e-11 2.2989003658294678 0.07763998955488205 FSRQ LSP
J1256.2-1146 194.06320190429688 -11.775500297546387 0.058 PowerLaw 2775.480224609375 9.86391076782632e-14 1.9147692918777466 1.0422999269232847e-13 1.8840845823287964 0.030641525983810425 bll HSP
J1257.2+3646 194.310302734375 36.770599365234375 0.530688 LogParabola 1443.477783203125 2.573725195638421e-13 2.0246737003326416 2.790467238788369e-13 1.8842602968215942 0.08449264615774155 bll ISP
J1257.6+2413 194.41909790039062 24.219900131225586 0.141 PowerLaw 4860.13916015625 3.682759070708927e-15 1.9163602590560913 3.788882981637471e-15 1.8997132778167725 0.018970055505633354 bll HSP
J1257.8+3228 194.47279357910156 32.47209930419922 0.806 LogParabola 775.9996948242188 2.4204791816695437e-12 2.312044382095337 2.665068469728804e-12 2.1993823051452637 0.1070370078086853 fsrq LSP
J1258.3+6121 194.58790588378906 61.36220169067383 0.224 LogParabola 2334.842041015625 2.6426813008414464e-14 2.032758951187134 3.2549361968746415e-14 1.73493230342865 0.22442711889743805 bll ISP
J1258.6-1759 194.6634979248047 -17.995800018310547 1.956 LogParabola 722.1978759765625 2.757214378687478e-12 2.365272283554077 3.1815797826156844e-12 2.182560920715332 0.16483093798160553 fsrq LSP
J1258.7-0452 194.6846923828125 -4.867499828338623 0.586 PowerLaw 6620.47119140625 4.567766622571006e-15 1.8011385202407837 6.257284373669325e-15 1.6835172176361084 0.20542551577091217 bll ""
J1258.8-2219 194.71719360351562 -22.325700759887695 1.303 LogParabola 850.1522827148438 3.5637976944502547e-12 2.3817789554595947 4.021536142290172e-12 2.3234548568725586 0.10508114844560623 fsrq LSP
J1259.1-2311 194.77980041503906 -23.1924991607666 0.481 PowerLaw 2746.52099609375 1.1176645817612824e-13 2.038344621658325 1.1884810084857034e-13 1.9933120012283325 0.043653704226017 bll LSP
J1259.7-3223 194.9449005126953 -32.389801025390625 0.01375 LogParabola 943.461669921875 1.186368061081855e-12 2.3814375400543213 1.4497801830576362e-12 2.297386646270752 0.16788481175899506 bll LSP
J1259.8-3749 194.964599609375 -37.82339859008789 0.211 PowerLaw 2071.23583984375 1.4902925356448382e-13 2.0849597454071045 1.5255976820380268e-13 2.070303201675415 0.014299319125711918 bll HSP
J1300.3+5353 195.08680725097656 53.89899826049805 0.643511 LogParabola 1298.674072265625 7.183156521851919e-14 2.493149518966675 9.896707205917649e-14 2.062349557876587 0.6120550632476807 bll ISP
J1300.4+1416 195.1195068359375 14.270099639892578 1.108552 LogParabola 390.8407287597656 8.214186275612434e-12 2.6537060737609863 9.296392648738827e-12 2.5209739208221436 0.13885655999183655 fsrq LSP
J1301.5+4413 195.398193359375 44.227901458740234 0.435 PowerLaw 2380.14501953125 2.766508877993963e-14 2.100191116333008 2.7044733707831843e-14 2.1121461391448975 -0.013595019467175007 bll ISP
J1301.6+4056 195.40139770507812 40.94839859008789 0.652 PowerLaw 2840.8681640625 1.822349203776854e-14 1.9715917110443115 2.3027425845594147e-14 1.8388314247131348 0.16792455315589905 bll LSP
J1301.6+3336 195.4176025390625 33.60969924926758 1.0084 PowerLaw 916.7676391601562 3.7116699145613163e-13 2.557884693145752 4.0877473931819064e-13 2.491793632507324 0.10335082560777664 fsrq LSP
J1302.3+6901 195.58819580078125 69.03299713134766 0.567 PowerLaw 580.6503295898438 6.625662475265304e-13 2.736036777496338 7.405021691317404e-13 2.6788995265960693 0.1026165634393692 bcu ""
J1302.7+4750 195.68699645996094 47.8494987487793 0.14 PowerLaw 537.598388671875 7.483561296692254e-13 2.8365883827209473 6.756141327814158e-13 2.8602497577667236 -0.0820547416806221 bll ""
J1302.8+5748 195.7209014892578 57.81460189819336 1.088 PowerLaw 1440.5267333984375 1.7624135928862722e-13 2.247641086578369 1.7386535733267955e-13 2.25713849067688 -0.009691011160612106 bll LSP
J1303.0+2434 195.75709533691406 24.58209991455078 0.993 LogParabola 860.2144775390625 2.723303787338649e-12 2.186331033706665 2.909807160847433e-12 2.0807223320007324 0.07698347419500351 bll LSP
J1303.6-4622 195.92379760742188 -46.36750030517578 1.664 LogParabola 1672.9215087890625 1.5106602221318793e-13 2.215468645095825 1.8834493155633208e-13 2.0974817276000977 0.1745890974998474 fsrq LSP
J1304.0+3704 196.00750732421875 37.07099914550781 0.425 PowerLaw 987.48974609375 3.007730783183282e-13 2.48274827003479 3.2053691840540355e-13 2.4544336795806885 0.05524537339806557 bll LSP
J1304.6-0348 196.1717987060547 -3.8138999938964844 1.25 LogParabola 1989.268310546875 2.9697229240619946e-14 2.1895556449890137 4.797211415543019e-14 1.892268419265747 0.5860880017280579 fsrq LSP
J1305.3+5118 196.3258056640625 51.30970001220703 0.787552 PowerLaw 494.09637451171875 1.0584735128313372e-12 2.8119773864746094 1.3310997269699865e-12 2.8037025928497314 0.2619993984699249 nlsy1 LSP
J1306.3+1113 196.5991973876953 11.229000091552734 0.085704 PowerLaw 5618.138671875 4.844088251723146e-15 1.8633471727371216 4.802740338402927e-15 1.8615328073501587 -0.0012950905365869403 rdg ""
J1306.7-2148 196.6988067626953 -21.80940055847168 0.126 LogParabola 1918.5635986328125 1.318986288462512e-13 2.126638889312744 1.6188749830687438e-13 1.855629324913025 0.239411860704422 rdg LSP
J1308.5+3547 197.12860107421875 35.79180145263672 1.055 LogParabola 712.5025634765625 2.572277026796632e-12 2.3339169025421143 3.0808209715987855e-12 2.157099962234497 0.2100924849510193 fsrq LSP
J1309.4+4305 197.3625946044922 43.084999084472656 0.694 LogParabola 1375.5660400390625 7.362954647024966e-13 1.9079357385635376 8.098379280542523e-13 1.764135718345642 0.08665281534194946 bll ISP
J1310.2-1158 197.5731964111328 -11.973400115966797 0.14 PowerLaw 2491.399169921875 7.01949078290437e-14 2.025376081466675 7.365674503699918e-14 1.9984310865402222 0.028252512216567993 bll HSP
J1310.5+3221 197.6324005126953 32.354698181152344 0.997 LogParabola 2158.74462890625 6.789641006539615e-13 2.3017866611480713 7.637573841597078e-13 2.4003424644470215 0.0676867887377739 fsrq LSP
J1310.6+2449 197.65249633789062 24.832300186157227 0.226 PowerLaw 3295.200439453125 2.339380486473131e-14 1.9549480676651 2.2669115662312528e-14 1.9743565320968628 -0.015914905816316605 bll ""
J1310.7-5553 197.68370056152344 -55.88669967651367 0.104 LogParabola 872.6784057617188 6.704219427874913e-13 2.718759059906006 1.0094784166567172e-12 2.4857263565063477 0.5947275757789612 bcu HSP
J1310.9+5514 197.72909545898438 55.249698638916016 0.9245 PowerLaw 870.1474609375 4.620644145081343e-13 2.498202085494995 4.720313766595763e-13 2.4810829162597656 0.022936062887310982 fsrq ""
J1311.0+0034 197.75100708007812 0.5674999952316284 0.002307 PowerLaw 3488.202880859375 3.238251680692805e-14 2.0765435695648193 3.131333083453147e-14 2.0866644382476807 -0.018824022263288498 bll ISP
J1311.0+3233 197.75979614257812 32.55649948120117 1.639 LogParabola 2097.750244140625 1.7967742636619544e-13 2.457878828048706 2.3074478525814124e-13 2.2472071647644043 0.25754639506340027 fsrq LSP
J1312.4-2156 198.1107940673828 -21.937999725341797 1.491 LogParabola 1330.635986328125 1.147533565566683e-12 2.041712522506714 1.3177665339134115e-12 1.867440104484558 0.1320645660161972 bll HSP
J1312.6-1900 198.15870666503906 -19.016399383544922 0.63 PowerLaw 5106.19482421875 5.931621804790201e-15 1.9029381275177002 5.957530848580816e-15 1.9051365852355957 0.004132071975618601 bcu ""
J1312.6+4828 198.16940307617188 48.47010040283203 0.638 LogParabola 824.5930786132812 3.3597521466310898e-12 2.1601831912994385 3.5340833991898135e-12 2.069542407989502 0.0599869005382061 bcu LSP
J1312.8-0425 198.2169952392578 -4.419600009918213 0.8249 LogParabola 871.39892578125 2.9221438636872765e-12 2.3649096488952637 3.4733101811346145e-12 2.267122983932495 0.18303515017032623 fsrq LSP
J1315.0-4236 198.76780700683594 -42.61130142211914 0.105 PowerLaw 6729.2412109375 1.0501668640055216e-14 1.7647128105163574 1.12724931860121e-14 1.7222199440002441 0.03597506508231163 bll HSP
J1315.5+1135 198.89100646972656 11.593000411987305 0.73 LogParabola 3108.041259765625 2.609856741256269e-14 1.8773525953292847 3.141438186513891e-14 1.6363955736160278 0.16001597046852112 bll HSP
J1316.1-3338 199.02520751953125 -33.63650131225586 1.21 LogParabola 842.2062377929688 4.131750063612882e-12 2.324101686477661 4.393432232602246e-12 2.2587928771972656 0.06124153733253479 fsrq LSP
J1316.5+3013 199.1446990966797 30.22610092163086 0.375 PowerLaw 3056.281982421875 8.474388454426246e-15 2.0391106605529785 1.1687269126656533e-14 1.3274744749069214 0.6636146306991577 bcu ""
J1317.6+3428 199.4008026123047 34.46760177612305 1.05 PowerLaw 826.3955078125 9.293037259855419e-13 2.5080909729003906 9.930667399515869e-13 2.472538471221924 0.06573135405778885 fsrq LSP
J1319.5-0045 199.87730407714844 -0.7613000273704529 0.890996 PowerLaw 964.2346801757812 4.310612197050423e-13 2.421631336212158 4.586608328381592e-13 2.3938398361206055 0.04298410192131996 bcu LSP
J1319.5+1404 199.8979034423828 14.070799827575684 0.573 PowerLaw 3089.1552734375 2.5007817675394908e-14 2.0133891105651855 2.924426312548266e-14 1.823367714881897 0.13817225396633148 bll ISP
J1320.7+3314 200.18539428710938 33.23780059814453 0.923783 PowerLaw 916.7180786132812 2.891462026408109e-13 2.5958824157714844 3.4554103285275306e-13 2.5065698623657227 0.20149244368076324 fsrq ISP
J1321.1+2216 200.29580688476562 22.280799865722656 0.943 LogParabola 680.3629150390625 6.232995456573187e-12 2.3481383323669434 6.633851020593218e-12 2.2720601558685303 0.06926492601633072 fsrq LSP
J1321.3-2641 200.33180236816406 -26.699600219726562 2.027 PowerLaw 1037.7099609375 2.2637626365465402e-13 2.527263879776001 2.0512599594162823e-13 2.548313617706299 -0.0577947236597538 fsrq LSP
J1322.0+8317 200.50149536132812 83.28450012207031 1.024 PowerLaw 1191.8658447265625 2.0145434528450606e-13 2.403438091278076 2.3239334176645976e-13 2.281738519668579 0.13264264166355133 fsrq LSP
J1322.2+0842 200.55099487304688 8.70359992980957 0.32549 PowerLaw 1790.474853515625 9.537090220205005e-14 2.1484103202819824 1.0802957242954034e-13 2.045086622238159 0.09638961404561996 fsrq LSP
J1322.6-0936 200.6636962890625 -9.607500076293945 1.864 LogParabola 438.4135437011719 8.040046059476502e-12 2.609879970550537 9.151308183463769e-12 2.4359676837921143 0.1633118838071823 fsrq LSP
J1322.9+0437 200.73719787597656 4.630799770355225 0.224 LogParabola 3853.422607421875 1.1223226361668e-14 1.8959392309188843 1.766998141772627e-14 1.4604847431182861 0.5406156778335571 bll HSP
J1323.9+1405 200.9761962890625 14.0871000289917 0.47 LogParabola 2472.09326171875 7.93836906474478e-14 1.8774700164794922 9.208694868928155e-14 1.6675605773925781 0.1332608312368393 bll HSP
J1324.9+4748 201.23980712890625 47.80860137939453 2.26 PowerLaw 670.5176391601562 1.1046673558529063e-12 2.6906402111053467 1.158077648534539e-12 2.666123867034912 0.052176497876644135 fsrq ""
J1325.3+6621 201.3415985107422 66.3573989868164 0.21 PowerLaw 4433.05810546875 3.024048864441807e-15 2.0631251335144043 2.7541185223931746e-15 2.1084625720977783 -0.04299847409129143 bll HSP
J1325.5-4300 201.3813018798828 -43.01649856567383 0.002 PowerLaw 777.9395751953125 1.0937951933076562e-11 2.5911266803741455 1.0462773876451781e-11 2.602574586868286 -0.038266267627477646 RDG LSP
J1325.6-0227 201.41439819335938 -2.455199956893921 0.8 LogParabola 3643.370361328125 1.036724112319417e-14 1.8829903602600098 1.680688533766024e-14 1.7155548334121704 0.3724953532218933 bll ""
J1326.1+2933 201.53799438476562 29.552900314331055 0.431 PowerLaw 3080.219970703125 1.4783349037658135e-14 2.169186592102051 1.4913568494837222e-14 2.17529034614563 0.0024710064753890038 bll HSP
J1326.1+1232 201.54930114746094 12.534799575805664 0.204153 PowerLaw 4106.94482421875 6.247431686426863e-15 1.9488043785095215 8.573038146628218e-15 1.419331669807434 0.4172050654888153 bll HSP
J1326.2+4115 201.5590057373047 41.259300231933594 0.3096 PowerLaw 870.3862915039062 2.2984443666905496e-13 2.531561851501465 2.2531173975159913e-13 2.5284743309020996 -0.01930399425327778 bll LSP
J1326.7-0503 201.6992950439453 -5.062900066375732 1.882 PowerLaw 11037.8134765625 8.035998505761784e-16 1.7049380540847778 9.490790298165254e-16 1.6136260032653809 0.09377066045999527 fsrq LSP
J1326.9+2210 201.72950744628906 22.173200607299805 1.398 LogParabola 610.2144165039062 5.817867455154557e-12 2.4872078895568848 6.500027512762463e-12 2.3642218112945557 0.1388862580060959 fsrq LSP
J1327.0+3154 201.76829528808594 31.90130043029785 0.239005 PowerLaw 2326.97900390625 1.6953725275330352e-14 2.264268636703491 1.5950726457432222e-14 2.261411428451538 -0.04080433398485184 bcu LSP
J1328.6+1145 202.1667022705078 11.762700080871582 0.49 PowerLaw 10365.935546875 1.363433465690581e-15 1.6758314371109009 1.8322072273268836e-15 0.5141078233718872 0.7514855265617371 bll HSP
J1329.4-0530 202.37379455566406 -5.50600004196167 0.575868 LogParabola 1620.261962890625 1.5986791426260416e-13 2.3791604042053223 2.3351947545796614e-13 2.0772006511688232 0.5588656663894653 bcu ""
J1330.7+5200 202.6822967529297 52.01359939575195 0.688 PowerLaw 1110.238525390625 3.399892943133781e-13 2.426650285720825 3.5865692468890764e-13 2.401134729385376 0.04654986783862114 bcu LSP
J1331.0+3032 202.75439453125 30.545900344848633 0.849934 PowerLaw 1106.6910400390625 1.863906435878998e-13 2.506171703338623 2.0536418160639613e-13 2.467716693878174 0.08252108097076416 css LSP
J1331.0+5653 202.75770568847656 56.89400100708008 0.7 PowerLaw 4560.20849609375 6.627699081283682e-15 1.9228347539901733 7.133154134096424e-15 1.8166791200637817 0.05676794797182083 bll ""
J1331.2-1325 202.81919860839844 -13.428199768066406 0.25 LogParabola 1694.728759765625 1.7043186523527099e-13 2.553807258605957 2.1101120796420542e-13 2.6416523456573486 0.23875851929187775 bll LSP
J1331.7-0343 202.9373016357422 -3.724400043487549 1.352 LogParabola 755.7191772460938 5.814194611875045e-13 2.799426555633545 8.734307764893257e-13 2.2804837226867676 0.7254638075828552 fsrq LSP
J1331.7-0647 202.94500732421875 -6.7947998046875 0.126187 LogParabola 2689.538330078125 2.802737832400745e-14 1.9480146169662476 3.998706679902812e-14 1.652977705001831 0.303577184677124 bcu ISP
J1332.0-0509 203.0196075439453 -5.161099910736084 2.15 LogParabola 489.9258728027344 2.133125100167721e-11 2.514071226119995 2.539100353582402e-11 2.4086458683013916 0.1542363315820694 fsrq LSP
J1332.2+4722 203.0594940185547 47.372798919677734 0.6687 PowerLaw 892.1510620117188 3.7219289065679173e-13 2.597949266433716 4.2137642116898966e-13 2.495208978652954 0.14684729278087616 fsrq LSP
J1332.6-1256 203.154296875 -12.943599700927734 1.492 LogParabola 1000.3004760742188 4.103187841580924e-12 2.431161642074585 4.654368470496939e-12 2.433697462081909 0.1033526137471199 fsrq LSP
J1333.2+2725 203.32269287109375 27.422100067138672 0.731 PowerLaw 1005.2373046875 5.440342729264025e-13 2.334235668182373 5.67257016099304e-13 2.309906482696533 0.03224678710103035 fsrq LSP
J1333.7+5056 203.4394989013672 50.93659973144531 1.362 LogParabola 770.6179809570312 2.096930485154247e-12 2.3384828567504883 2.3235714567693133e-12 2.239042043685913 0.10792186111211777 fsrq LSP
J1334.5+5634 203.6376953125 56.57229995727539 0.342578 PowerLaw 1748.697998046875 4.0753042081361976e-14 2.379639148712158 3.813466334162338e-14 2.3863000869750977 -0.04004323109984398 fsrq ISP
J1335.3-2949 203.84750366210938 -29.829500198364258 0.25 PowerLaw 2867.581787109375 4.062275147341532e-14 1.9887938499450684 4.298299184028048e-14 1.9707043170928955 0.03318697586655617 bll ""
J1336.2+2107 204.0507049560547 21.120399475097656 0.547387 PowerLaw 2558.122802734375 2.4620926906407034e-14 2.096867322921753 2.4662318018407563e-14 2.0897529125213623 0.001380995032377541 bll ""
J1336.2+2320 204.05099487304688 23.33489990234375 0.267 PowerLaw 2545.246337890625 2.7361578240213576e-14 2.0453429222106934 3.293198707981192e-14 1.788378357887268 0.20441456139087677 bll HSP
J1337.4+5502 204.36680603027344 55.04180145263672 1.099576 PowerLaw 680.3198852539062 4.555683087714701e-13 2.730879306793213 4.656523647575406e-13 2.7359743118286133 0.020401641726493835 fsrq LSP
J1337.6-1257 204.4239959716797 -12.951700210571289 0.539 LogParabola 747.0036010742188 5.667230573713766e-12 2.38519024848938 6.279198948994091e-12 2.2696268558502197 0.11762160062789917 fsrq LSP
J1338.0+6534 204.51559448242188 65.5696029663086 0.946 PowerLaw 655.8511962890625 7.461641981371114e-13 2.742793083190918 8.446464556423339e-13 2.674259901046753 0.1395096778869629 fsrq LSP
J1339.0-2400 204.7563018798828 -24.008499145507812 0.657 LogParabola 921.9348754882812 1.1527260266111505e-12 2.255803108215332 1.2575640398818089e-12 2.1684987545013428 0.0771041065454483 bcu LSP
J1339.1-2620 204.79910278320312 -26.335100173950195 1.51 PowerLaw 1565.80859375 1.1976525457133014e-13 2.27744722366333 1.3199665427517104e-13 2.2348978519439697 0.07211735844612122 fsrq LSP
J1339.9-0138 204.97560119628906 -1.6377999782562256 1.62 LogParabola 1018.3530883789062 3.411668462929146e-13 2.3744380474090576 5.276060079280331e-13 2.057358741760254 0.5712679624557495 fsrq LSP
J1340.5+4409 205.1468048095703 44.1609992980957 0.546 PowerLaw 7014.05322265625 3.725147140488374e-15 1.73586905002594 4.289231272811217e-15 1.655908465385437 0.07801671326160431 bll HSP
J1340.8-0409 205.21710205078125 -4.161200046539307 0.223 LogParabola 1811.366943359375 9.966681614129863e-14 2.048323392868042 1.1998274552713073e-13 1.8761663436889648 0.17101295292377472 bll HSP
J1341.2+3958 205.32090759277344 39.97380065917969 0.172 PowerLaw 4540.84765625 1.1027731157441708e-14 1.8168840408325195 1.1840610889229768e-14 1.7618048191070557 0.04211102053523064 bll HSP
J1341.6+5515 205.40870666503906 55.25400161743164 0.207 PowerLaw 3457.62109375 5.760676579990654e-15 2.0696210861206055 7.928548564754313e-15 1.9712779521942139 0.25139838457107544 bll ISP
J1341.8-2053 205.46099853515625 -20.890100479125977 1.582 LogParabola 671.8388671875 1.36833394007857e-12 2.662637233734131 1.6453370783875432e-12 2.6591954231262207 0.1537989377975464 fsrq LSP
J1342.6+0944 205.67120361328125 9.734999656677246 0.28279 PowerLaw 2411.292236328125 4.520925869994433e-14 2.066835403442383 5.0313845158331955e-14 2.0074899196624756 0.0690193623304367 fsrq ""
J1342.7+0505 205.6851043701172 5.090400218963623 0.13648 PowerLaw 1737.5897216796875 9.557540983683513e-14 2.191267490386963 9.81412284881307e-14 2.1803877353668213 0.01926955208182335 bll ""
J1343.6+5755 205.91180419921875 57.91780090332031 0.933 PowerLaw 919.73046875 1.5576635033903719e-13 2.5666067600250244 1.5828145543371475e-13 2.5530343055725098 0.015004964545369148 fsrq ISP
J1344.0+6605 206.01449584960938 66.09739685058594 1.351 PowerLaw 1213.933837890625 1.8451718289142632e-13 2.4481942653656006 2.0374535934265803e-13 2.4106690883636475 0.08951576054096222 fsrq LSP
J1344.2-1723 206.0601043701172 -17.39780044555664 2.49 LogParabola 910.1356201171875 2.3947671103086154e-12 2.22265887260437 2.7646095048655672e-12 2.083587646484375 0.13480013608932495 fsrq LSP
J1345.5+4453 206.3939971923828 44.8843994140625 2.534 LogParabola 489.0328674316406 5.7241579531908116e-11 2.2663121223449707 6.260599677565537e-11 2.158392906188965 0.08978850394487381 fsrq LSP
J1345.8+0706 206.4647979736328 7.1072001457214355 1.0933 PowerLaw 797.1561279296875 1.5404246888478523e-12 2.443544626235962 1.6422008067631944e-12 2.420520305633545 0.05024706572294235 fsrq LSP
J1346.3-6026 206.59129333496094 -60.44620132446289 0.012916 LogParabola 1738.6904296875 8.268665157955268e-13 2.3729279041290283 9.364829875110892e-13 2.2654690742492676 0.1305709332227707 rdg LSP
J1347.6-3751 206.9134979248047 -37.86330032348633 1.3 LogParabola 1043.5677490234375 7.14462018193418e-13 2.341602325439453 8.567102105852542e-13 2.2127604484558105 0.1744215190410614 fsrq LSP
J1348.9+0756 207.2451934814453 7.944900035858154 0.25 PowerLaw 3814.35302734375 1.2383136338979094e-14 2.0037386417388916 1.205703119538503e-14 2.0106239318847656 -0.012420019134879112 bll HSP
J1349.5-1131 207.38690185546875 -11.518799781799316 0.34 LogParabola 606.94970703125 4.426895915815576e-12 2.481867790222168 4.909403612807228e-12 2.3615028858184814 0.1255393624305725 fsrq ISP
J1350.8+3033 207.7147979736328 30.558799743652344 0.711515 PowerLaw 743.4636840820312 1.4440802069762282e-12 2.4319000244140625 1.5277872283253613e-12 2.403838872909546 0.043558891862630844 fsrq LSP
J1351.0+0029 207.7570037841797 0.48730000853538513 2.084 PowerLaw 1121.1865234375 2.161631333999492e-13 2.403695583343506 2.5200149042156617e-13 2.2712883949279785 0.14499875903129578 fsrq LSP
J1351.4-1529 207.8542022705078 -15.483599662780762 0.285 PowerLaw 2256.77099609375 6.552365665020779e-14 2.144850730895996 6.625354155272503e-14 2.1381983757019043 0.005735477432608604 bll ISP
J1351.7-2912 207.9425048828125 -29.210599899291992 1.034 LogParabola 831.9006958007812 8.639675346672204e-13 2.419957399368286 1.0235128716784558e-12 2.2916626930236816 0.17447499930858612 bcu LSP
J1351.9+2847 207.9958953857422 28.79640007019043 0.267797 PowerLaw 3433.263427734375 9.300298094041919e-15 1.9506477117538452 1.1682123401501963e-14 1.8269490003585815 0.15991832315921783 bll ""
